id,prefecture_name,ward_city_name,prefecture_name_kana,ward_city_name_kana,prefecture_id,ward_city_id
232157,愛知県,犬山市,ｱｲﾁｹﾝ,ｲﾇﾔﾏｼ,23,215
232165,愛知県,常滑市,ｱｲﾁｹﾝ,ﾄｺﾅﾒｼ,23,216
232173,愛知県,江南市,ｱｲﾁｹﾝ,ｺｳﾅﾝｼ,23,217
232190,愛知県,小牧市,ｱｲﾁｹﾝ,ｺﾏｷｼ,23,219
232203,愛知県,稲沢市,ｱｲﾁｹﾝ,ｲﾅｻﾞﾜｼ,23,220
232211,愛知県,新城市,ｱｲﾁｹﾝ,ｼﾝｼﾛｼ,23,221
232220,愛知県,東海市,ｱｲﾁｹﾝ,ﾄｳｶｲｼ,23,222
232238,愛知県,大府市,ｱｲﾁｹﾝ,ｵｵﾌﾞｼ,23,223
232246,愛知県,知多市,ｱｲﾁｹﾝ,ﾁﾀｼ,23,224
232254,愛知県,知立市,ｱｲﾁｹﾝ,ﾁﾘｭｳｼ,23,225
232262,愛知県,尾張旭市,ｱｲﾁｹﾝ,ｵﾜﾘｱｻﾋｼ,23,226
232271,愛知県,高浜市,ｱｲﾁｹﾝ,ﾀｶﾊﾏｼ,23,227
232289,愛知県,岩倉市,ｱｲﾁｹﾝ,ｲﾜｸﾗｼ,23,228
232297,愛知県,豊明市,ｱｲﾁｹﾝ,ﾄﾖｱｹｼ,23,229
232301,愛知県,日進市,ｱｲﾁｹﾝ,ﾆｯｼﾝｼ,23,230
232319,愛知県,田原市,ｱｲﾁｹﾝ,ﾀﾊﾗｼ,23,231
232327,愛知県,愛西市,ｱｲﾁｹﾝ,ｱｲｻｲｼ,23,232
232335,愛知県,清須市,ｱｲﾁｹﾝ,ｷﾖｽｼ,23,233
232343,愛知県,北名古屋市,ｱｲﾁｹﾝ,ｷﾀﾅｺﾞﾔｼ,23,234
232351,愛知県,弥富市,ｱｲﾁｹﾝ,ﾔﾄﾐｼ,23,235
232360,愛知県,みよし市,ｱｲﾁｹﾝ,ﾐﾖｼｼ,23,236
232378,愛知県,あま市,ｱｲﾁｹﾝ,ｱﾏｼ,23,237
232386,愛知県,長久手市,ｱｲﾁｹﾝ,ﾅｶﾞｸﾃｼ,23,238
233021,愛知県,東郷町,ｱｲﾁｹﾝ,ﾄｳｺﾞｳﾁｮｳ,23,302
233421,愛知県,豊山町,ｱｲﾁｹﾝ,ﾄﾖﾔﾏﾁｮｳ,23,342
233617,愛知県,大口町,ｱｲﾁｹﾝ,ｵｵｸﾞﾁﾁｮｳ,23,361
233625,愛知県,扶桑町,ｱｲﾁｹﾝ,ﾌｿｳﾁｮｳ,23,362
234249,愛知県,大治町,ｱｲﾁｹﾝ,ｵｵﾊﾙﾁｮｳ,23,424
234257,愛知県,蟹江町,ｱｲﾁｹﾝ,ｶﾆｴﾁｮｳ,23,425
234273,愛知県,飛島村,ｱｲﾁｹﾝ,ﾄﾋﾞｼﾏﾑﾗ,23,427
234419,愛知県,阿久比町,ｱｲﾁｹﾝ,ｱｸﾞｲﾁｮｳ,23,441
234427,愛知県,東浦町,ｱｲﾁｹﾝ,ﾋｶﾞｼｳﾗﾁｮｳ,23,442
234451,愛知県,南知多町,ｱｲﾁｹﾝ,ﾐﾅﾐﾁﾀﾁｮｳ,23,445
234460,愛知県,美浜町,ｱｲﾁｹﾝ,ﾐﾊﾏﾁｮｳ,23,446
234478,愛知県,武豊町,ｱｲﾁｹﾝ,ﾀｹﾄﾖﾁｮｳ,23,447
235016,愛知県,幸田町,ｱｲﾁｹﾝ,ｺｳﾀﾁｮｳ,23,501
235610,愛知県,設楽町,ｱｲﾁｹﾝ,ｼﾀﾗﾁｮｳ,23,561
235628,愛知県,東栄町,ｱｲﾁｹﾝ,ﾄｳｴｲﾁｮｳ,23,562
235636,愛知県,豊根村,ｱｲﾁｹﾝ,ﾄﾖﾈﾑﾗ,23,563
242012,三重県,津市,ﾐｴｹﾝ,ﾂｼ,24,201
242021,三重県,四日市市,ﾐｴｹﾝ,ﾖｯｶｲﾁｼ,24,202
242039,三重県,伊勢市,ﾐｴｹﾝ,ｲｾｼ,24,203
242047,三重県,松阪市,ﾐｴｹﾝ,ﾏﾂｻｶｼ,24,204
242055,三重県,桑名市,ﾐｴｹﾝ,ｸﾜﾅｼ,24,205
242071,三重県,鈴鹿市,ﾐｴｹﾝ,ｽｽﾞｶｼ,24,207
242080,三重県,名張市,ﾐｴｹﾝ,ﾅﾊﾞﾘｼ,24,208
242098,三重県,尾鷲市,ﾐｴｹﾝ,ｵﾜｾｼ,24,209
242101,三重県,亀山市,ﾐｴｹﾝ,ｶﾒﾔﾏｼ,24,210
242110,三重県,鳥羽市,ﾐｴｹﾝ,ﾄﾊﾞｼ,24,211
242128,三重県,熊野市,ﾐｴｹﾝ,ｸﾏﾉｼ,24,212
242144,三重県,いなべ市,ﾐｴｹﾝ,ｲﾅﾍﾞｼ,24,214
242152,三重県,志摩市,ﾐｴｹﾝ,ｼﾏｼ,24,215
242161,三重県,伊賀市,ﾐｴｹﾝ,ｲｶﾞｼ,24,216
243035,三重県,木曽岬町,ﾐｴｹﾝ,ｷｿｻｷﾁｮｳ,24,303
243248,三重県,東員町,ﾐｴｹﾝ,ﾄｳｲﾝﾁｮｳ,24,324
243418,三重県,菰野町,ﾐｴｹﾝ,ｺﾓﾉﾁｮｳ,24,341
243434,三重県,朝日町,ﾐｴｹﾝ,ｱｻﾋﾁｮｳ,24,343
243442,三重県,川越町,ﾐｴｹﾝ,ｶﾜｺﾞｴﾁｮｳ,24,344
244414,三重県,多気町,ﾐｴｹﾝ,ﾀｷﾁｮｳ,24,441
244422,三重県,明和町,ﾐｴｹﾝ,ﾒｲﾜﾁｮｳ,24,442
244431,三重県,大台町,ﾐｴｹﾝ,ｵｵﾀﾞｲﾁｮｳ,24,443
244619,三重県,玉城町,ﾐｴｹﾝ,ﾀﾏｷﾁｮｳ,24,461
244708,三重県,度会町,ﾐｴｹﾝ,ﾜﾀﾗｲﾁｮｳ,24,470
244716,三重県,大紀町,ﾐｴｹﾝ,ﾀｲｷﾁｮｳ,24,471
244724,三重県,南伊勢町,ﾐｴｹﾝ,ﾐﾅﾐｲｾﾁｮｳ,24,472
245437,三重県,紀北町,ﾐｴｹﾝ,ｷﾎｸﾁｮｳ,24,543
245615,三重県,御浜町,ﾐｴｹﾝ,ﾐﾊﾏﾁｮｳ,24,561
245623,三重県,紀宝町,ﾐｴｹﾝ,ｷﾎｳﾁｮｳ,24,562
252018,滋賀県,大津市,ｼｶﾞｹﾝ,ｵｵﾂｼ,25,201
252026,滋賀県,彦根市,ｼｶﾞｹﾝ,ﾋｺﾈｼ,25,202
252034,滋賀県,長浜市,ｼｶﾞｹﾝ,ﾅｶﾞﾊﾏｼ,25,203
252042,滋賀県,近江八幡市,ｼｶﾞｹﾝ,ｵｳﾐﾊﾁﾏﾝｼ,25,204
252069,滋賀県,草津市,ｼｶﾞｹﾝ,ｸｻﾂｼ,25,206
252077,滋賀県,守山市,ｼｶﾞｹﾝ,ﾓﾘﾔﾏｼ,25,207
252085,滋賀県,栗東市,ｼｶﾞｹﾝ,ﾘｯﾄｳｼ,25,208
252093,滋賀県,甲賀市,ｼｶﾞｹﾝ,ｺｳｶｼ,25,209
252107,滋賀県,野洲市,ｼｶﾞｹﾝ,ﾔｽｼ,25,210
252115,滋賀県,湖南市,ｼｶﾞｹﾝ,ｺﾅﾝｼ,25,211
252123,滋賀県,高島市,ｼｶﾞｹﾝ,ﾀｶｼﾏｼ,25,212
252131,滋賀県,東近江市,ｼｶﾞｹﾝ,ﾋｶﾞｼｵｳﾐｼ,25,213
252140,滋賀県,米原市,ｼｶﾞｹﾝ,ﾏｲﾊﾞﾗｼ,25,214
253839,滋賀県,日野町,ｼｶﾞｹﾝ,ﾋﾉﾁｮｳ,25,383
253847,滋賀県,竜王町,ｼｶﾞｹﾝ,ﾘﾕｳｵｳﾁｮｳ,25,384
254258,滋賀県,愛荘町,ｼｶﾞｹﾝ,ｱｲｼｮｳﾁｮｳ,25,425
254410,滋賀県,豊郷町,ｼｶﾞｹﾝ,ﾄﾖｻﾄﾁｮｳ,25,441
254428,滋賀県,甲良町,ｼｶﾞｹﾝ,ｺｳﾗﾁｮｳ,25,442
254436,滋賀県,多賀町,ｼｶﾞｹﾝ,ﾀｶﾞﾁｮｳ,25,443
261009,京都府,京都市,ｷｮｳﾄﾌ,ｷｮｳﾄｼ,26,100
262013,京都府,福知山市,ｷｮｳﾄﾌ,ﾌｸﾁﾔﾏｼ,26,201
262021,京都府,舞鶴市,ｷｮｳﾄﾌ,ﾏｲﾂﾞﾙｼ,26,202
262030,京都府,綾部市,ｷｮｳﾄﾌ,ｱﾔﾍﾞｼ,26,203
262048,京都府,宇治市,ｷｮｳﾄﾌ,ｳｼﾞｼ,26,204
262056,京都府,宮津市,ｷｮｳﾄﾌ,ﾐﾔﾂﾞｼ,26,205
262064,京都府,亀岡市,ｷｮｳﾄﾌ,ｶﾒｵｶｼ,26,206
262072,京都府,城陽市,ｷｮｳﾄﾌ,ｼﾞｮｳﾖｳｼ,26,207
262081,京都府,向日市,ｷｮｳﾄﾌ,ﾑｺｳｼ,26,208
262099,京都府,長岡京市,ｷｮｳﾄﾌ,ﾅｶﾞｵｶｷｮｳｼ,26,209
262102,京都府,八幡市,ｷｮｳﾄﾌ,ﾔﾜﾀｼ,26,210
262111,京都府,京田辺市,ｷｮｳﾄﾌ,ｷｮｳﾀﾅﾍﾞｼ,26,211
262129,京都府,京丹後市,ｷｮｳﾄﾌ,ｷｮｳﾀﾝｺﾞｼ,26,212
262137,京都府,南丹市,ｷｮｳﾄﾌ,ﾅﾝﾀﾝｼ,26,213
262145,京都府,木津川市,ｷｮｳﾄﾌ,ｷﾂﾞｶﾞﾜｼ,26,214
263036,京都府,大山崎町,ｷｮｳﾄﾌ,ｵｵﾔﾏｻﾞｷﾁｮｳ,26,303
263222,京都府,久御山町,ｷｮｳﾄﾌ,ｸﾐﾔﾏﾁｮｳ,26,322
263435,京都府,井手町,ｷｮｳﾄﾌ,ｲﾃﾞﾁｮｳ,26,343
263443,京都府,宇治田原町,ｷｮｳﾄﾌ,ｳｼﾞﾀﾜﾗﾁｮｳ,26,344
263648,京都府,笠置町,ｷｮｳﾄﾌ,ｶｻｷﾞﾁｮｳ,26,364
263656,京都府,和束町,ｷｮｳﾄﾌ,ﾜﾂﾞｶﾁｮｳ,26,365
263664,京都府,精華町,ｷｮｳﾄﾌ,ｾｲｶﾁｮｳ,26,366
263672,京都府,南山城村,ｷｮｳﾄﾌ,ﾐﾅﾐﾔﾏｼﾛﾑﾗ,26,367
264075,京都府,京丹波町,ｷｮｳﾄﾌ,ｷｮｳﾀﾝﾊﾞﾁｮｳ,26,407
264636,京都府,伊根町,ｷｮｳﾄﾌ,ｲﾈﾁｮｳ,26,463
264652,京都府,与謝野町,ｷｮｳﾄﾌ,ﾖｻﾉﾁｮｳ,26,465
271004,大阪府,大阪市,ｵｵｻｶﾌ,ｵｵｻｶｼ,27,100
271403,大阪府,堺市,ｵｵｻｶﾌ,ｻｶｲｼ,27,140
272027,大阪府,岸和田市,ｵｵｻｶﾌ,ｷｼﾜﾀﾞｼ,27,202
272035,大阪府,豊中市,ｵｵｻｶﾌ,ﾄﾖﾅｶｼ,27,203
272043,大阪府,池田市,ｵｵｻｶﾌ,ｲｹﾀﾞｼ,27,204
272051,大阪府,吹田市,ｵｵｻｶﾌ,ｽｲﾀｼ,27,205
272060,大阪府,泉大津市,ｵｵｻｶﾌ,ｲｽﾞﾐｵｵﾂｼ,27,206
272078,大阪府,高槻市,ｵｵｻｶﾌ,ﾀｶﾂｷｼ,27,207
272086,大阪府,貝塚市,ｵｵｻｶﾌ,ｶｲﾂﾞｶｼ,27,208
272094,大阪府,守口市,ｵｵｻｶﾌ,ﾓﾘｸﾞﾁｼ,27,209
272108,大阪府,枚方市,ｵｵｻｶﾌ,ﾋﾗｶﾀｼ,27,210
272116,大阪府,茨木市,ｵｵｻｶﾌ,ｲﾊﾞﾗｷｼ,27,211
272124,大阪府,八尾市,ｵｵｻｶﾌ,ﾔｵｼ,27,212
272132,大阪府,泉佐野市,ｵｵｻｶﾌ,ｲｽﾞﾐｻﾉｼ,27,213
272141,大阪府,富田林市,ｵｵｻｶﾌ,ﾄﾝﾀﾞﾊﾞﾔｼｼ,27,214
272159,大阪府,寝屋川市,ｵｵｻｶﾌ,ﾈﾔｶﾞﾜｼ,27,215
272167,大阪府,河内長野市,ｵｵｻｶﾌ,ｶﾜﾁﾅｶﾞﾉｼ,27,216
272175,大阪府,松原市,ｵｵｻｶﾌ,ﾏﾂﾊﾞﾗｼ,27,217
272183,大阪府,大東市,ｵｵｻｶﾌ,ﾀﾞｲﾄｳｼ,27,218
272191,大阪府,和泉市,ｵｵｻｶﾌ,ｲｽﾞﾐｼ,27,219
272205,大阪府,箕面市,ｵｵｻｶﾌ,ﾐﾉｵｼ,27,220
272213,大阪府,柏原市,ｵｵｻｶﾌ,ｶｼﾜﾗｼ,27,221
272221,大阪府,羽曳野市,ｵｵｻｶﾌ,ﾊﾋﾞｷﾉｼ,27,222
272230,大阪府,門真市,ｵｵｻｶﾌ,ｶﾄﾞﾏｼ,27,223
272248,大阪府,摂津市,ｵｵｻｶﾌ,ｾｯﾂｼ,27,224
272256,大阪府,高石市,ｵｵｻｶﾌ,ﾀｶｲｼｼ,27,225
272264,大阪府,藤井寺市,ｵｵｻｶﾌ,ﾌｼﾞｲﾃﾞﾗｼ,27,226
272272,大阪府,東大阪市,ｵｵｻｶﾌ,ﾋｶﾞｼｵｵｻｶｼ,27,227
272281,大阪府,泉南市,ｵｵｻｶﾌ,ｾﾝﾅﾝｼ,27,228
272299,大阪府,四條畷市,ｵｵｻｶﾌ,ｼｼﾞﾖｳﾅﾜﾃｼ,27,229
272302,大阪府,交野市,ｵｵｻｶﾌ,ｶﾀﾉｼ,27,230
272311,大阪府,大阪狭山市,ｵｵｻｶﾌ,ｵｵｻｶｻﾔﾏｼ,27,231
272329,大阪府,阪南市,ｵｵｻｶﾌ,ﾊﾝﾅﾝｼ,27,232
273015,大阪府,島本町,ｵｵｻｶﾌ,ｼﾏﾓﾄﾁｮｳ,27,301
273210,大阪府,豊能町,ｵｵｻｶﾌ,ﾄﾖﾉﾁｮｳ,27,321
273228,大阪府,能勢町,ｵｵｻｶﾌ,ﾉｾﾁｮｳ,27,322
273414,大阪府,忠岡町,ｵｵｻｶﾌ,ﾀﾀﾞｵｶﾁｮｳ,27,341
273619,大阪府,熊取町,ｵｵｻｶﾌ,ｸﾏﾄﾘﾁｮｳ,27,361
273627,大阪府,田尻町,ｵｵｻｶﾌ,ﾀｼﾞﾘﾁｮｳ,27,362
273660,大阪府,岬町,ｵｵｻｶﾌ,ﾐｻｷﾁｮｳ,27,366
273813,大阪府,太子町,ｵｵｻｶﾌ,ﾀｲｼﾁｮｳ,27,381
273821,大阪府,河南町,ｵｵｻｶﾌ,ｶﾅﾝﾁｮｳ,27,382
273830,大阪府,千早赤阪村,ｵｵｻｶﾌ,ﾁﾊﾔｱｶｻｶﾑﾗ,27,383
281000,兵庫県,神戸市,ﾋｮｳｺﾞｹﾝ,ｺｳﾍﾞｼ,28,100
282014,兵庫県,姫路市,ﾋｮｳｺﾞｹﾝ,ﾋﾒｼﾞｼ,28,201
282022,兵庫県,尼崎市,ﾋｮｳｺﾞｹﾝ,ｱﾏｶﾞｻｷｼ,28,202
282031,兵庫県,明石市,ﾋｮｳｺﾞｹﾝ,ｱｶｼｼ,28,203
282049,兵庫県,西宮市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾉﾐﾔｼ,28,204
282057,兵庫県,洲本市,ﾋｮｳｺﾞｹﾝ,ｽﾓﾄｼ,28,205
282065,兵庫県,芦屋市,ﾋｮｳｺﾞｹﾝ,ｱｼﾔｼ,28,206
282073,兵庫県,伊丹市,ﾋｮｳｺﾞｹﾝ,ｲﾀﾐｼ,28,207
282081,兵庫県,相生市,ﾋｮｳｺﾞｹﾝ,ｱｲｵｲｼ,28,208
282090,兵庫県,豊岡市,ﾋｮｳｺﾞｹﾝ,ﾄﾖｵｶｼ,28,209
282103,兵庫県,加古川市,ﾋｮｳｺﾞｹﾝ,ｶｺｶﾞﾜｼ,28,210
282120,兵庫県,赤穂市,ﾋｮｳｺﾞｹﾝ,ｱｺｳｼ,28,212
282138,兵庫県,西脇市,ﾋｮｳｺﾞｹﾝ,ﾆｼﾜｷｼ,28,213
282146,兵庫県,宝塚市,ﾋｮｳｺﾞｹﾝ,ﾀｶﾗﾂﾞｶｼ,28,214
282154,兵庫県,三木市,ﾋｮｳｺﾞｹﾝ,ﾐｷｼ,28,215
282162,兵庫県,高砂市,ﾋｮｳｺﾞｹﾝ,ﾀｶｻｺﾞｼ,28,216
282171,兵庫県,川西市,ﾋｮｳｺﾞｹﾝ,ｶﾜﾆｼｼ,28,217
282189,兵庫県,小野市,ﾋｮｳｺﾞｹﾝ,ｵﾉｼ,28,218
282197,兵庫県,三田市,ﾋｮｳｺﾞｹﾝ,ｻﾝﾀﾞｼ,28,219
282201,兵庫県,加西市,ﾋｮｳｺﾞｹﾝ,ｶｻｲｼ,28,220
282219,兵庫県,丹波篠山市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｻｻﾔﾏｼ,28,221
282227,兵庫県,養父市,ﾋｮｳｺﾞｹﾝ,ﾔﾌﾞｼ,28,222
282235,兵庫県,丹波市,ﾋｮｳｺﾞｹﾝ,ﾀﾝﾊﾞｼ,28,223
282243,兵庫県,南あわじ市,ﾋｮｳｺﾞｹﾝ,ﾐﾅﾐｱﾜｼﾞｼ,28,224
282251,兵庫県,朝来市,ﾋｮｳｺﾞｹﾝ,ｱｻｺﾞｼ,28,225
282260,兵庫県,淡路市,ﾋｮｳｺﾞｹﾝ,ｱﾜｼﾞｼ,28,226
282278,兵庫県,宍粟市,ﾋｮｳｺﾞｹﾝ,ｼｿｳｼ,28,227
282286,兵庫県,加東市,ﾋｮｳｺﾞｹﾝ,ｶﾄｳｼ,28,228
282294,兵庫県,たつの市,ﾋｮｳｺﾞｹﾝ,ﾀﾂﾉｼ,28,229
283011,兵庫県,猪名川町,ﾋｮｳｺﾞｹﾝ,ｲﾅｶﾞﾜﾁｮｳ,28,301
283657,兵庫県,多可町,ﾋｮｳｺﾞｹﾝ,ﾀｶﾁｮｳ,28,365
283819,兵庫県,稲美町,ﾋｮｳｺﾞｹﾝ,ｲﾅﾐﾁｮｳ,28,381
283827,兵庫県,播磨町,ﾋｮｳｺﾞｹﾝ,ﾊﾘﾏﾁｮｳ,28,382
284424,兵庫県,市川町,ﾋｮｳｺﾞｹﾝ,ｲﾁｶﾜﾁｮｳ,28,442
284432,兵庫県,福崎町,ﾋｮｳｺﾞｹﾝ,ﾌｸｻｷﾁｮｳ,28,443
284467,兵庫県,神河町,ﾋｮｳｺﾞｹﾝ,ｶﾐｶﾜﾁｮｳ,28,446
284645,兵庫県,太子町,ﾋｮｳｺﾞｹﾝ,ﾀｲｼﾁｮｳ,28,464
284815,兵庫県,上郡町,ﾋｮｳｺﾞｹﾝ,ｶﾐｺﾞｵﾘﾁｮｳ,28,481
285013,兵庫県,佐用町,ﾋｮｳｺﾞｹﾝ,ｻﾖｳﾁｮｳ,28,501
285854,兵庫県,香美町,ﾋｮｳｺﾞｹﾝ,ｶﾐﾁｮｳ,28,585
285862,兵庫県,新温泉町,ﾋｮｳｺﾞｹﾝ,ｼﾝｵﾝｾﾝﾁｮｳ,28,586
292010,奈良県,奈良市,ﾅﾗｹﾝ,ﾅﾗｼ,29,201
292028,奈良県,大和高田市,ﾅﾗｹﾝ,ﾔﾏﾄﾀｶﾀﾞｼ,29,202
292036,奈良県,大和郡山市,ﾅﾗｹﾝ,ﾔﾏﾄｺｵﾘﾔﾏｼ,29,203
292044,奈良県,天理市,ﾅﾗｹﾝ,ﾃﾝﾘｼ,29,204
292052,奈良県,橿原市,ﾅﾗｹﾝ,ｶｼﾊﾗｼ,29,205
292061,奈良県,桜井市,ﾅﾗｹﾝ,ｻｸﾗｲｼ,29,206
292079,奈良県,五條市,ﾅﾗｹﾝ,ｺﾞｼﾞｮｳｼ,29,207
292087,奈良県,御所市,ﾅﾗｹﾝ,ｺﾞｾｼ,29,208
292095,奈良県,生駒市,ﾅﾗｹﾝ,ｲｺﾏｼ,29,209
292109,奈良県,香芝市,ﾅﾗｹﾝ,ｶｼﾊﾞｼ,29,210
292117,奈良県,葛城市,ﾅﾗｹﾝ,ｶﾂﾗｷﾞｼ,29,211
292125,奈良県,宇陀市,ﾅﾗｹﾝ,ｳﾀﾞｼ,29,212
293229,奈良県,山添村,ﾅﾗｹﾝ,ﾔﾏｿﾞｴﾑﾗ,29,322
293423,奈良県,平群町,ﾅﾗｹﾝ,ﾍｸﾞﾘﾁｮｳ,29,342
293431,奈良県,三郷町,ﾅﾗｹﾝ,ｻﾝｺﾞｳﾁｮｳ,29,343
293440,奈良県,斑鳩町,ﾅﾗｹﾝ,ｲｶﾙｶﾞﾁｮｳ,29,344
293458,奈良県,安堵町,ﾅﾗｹﾝ,ｱﾝﾄﾞﾁｮｳ,29,345
293610,奈良県,川西町,ﾅﾗｹﾝ,ｶﾜﾆｼﾁｮｳ,29,361
293628,奈良県,三宅町,ﾅﾗｹﾝ,ﾐﾔｹﾁｮｳ,29,362
293636,奈良県,田原本町,ﾅﾗｹﾝ,ﾀﾜﾗﾓﾄﾁｮｳ,29,363
293857,奈良県,曽爾村,ﾅﾗｹﾝ,ｿﾆﾑﾗ,29,385
293865,奈良県,御杖村,ﾅﾗｹﾝ,ﾐﾂｴﾑﾗ,29,386
294012,奈良県,高取町,ﾅﾗｹﾝ,ﾀｶﾄﾘﾁｮｳ,29,401
294021,奈良県,明日香村,ﾅﾗｹﾝ,ｱｽｶﾑﾗ,29,402
294241,奈良県,上牧町,ﾅﾗｹﾝ,ｶﾝﾏｷﾁｮｳ,29,424
294250,奈良県,王寺町,ﾅﾗｹﾝ,ｵｳｼﾞﾁｮｳ,29,425
294268,奈良県,広陵町,ﾅﾗｹﾝ,ｺｳﾘﾖｳﾁｮｳ,29,426
294276,奈良県,河合町,ﾅﾗｹﾝ,ｶﾜｲﾁｮｳ,29,427
294411,奈良県,吉野町,ﾅﾗｹﾝ,ﾖｼﾉﾁｮｳ,29,441
294420,奈良県,大淀町,ﾅﾗｹﾝ,ｵｵﾖﾄﾞﾁｮｳ,29,442
294438,奈良県,下市町,ﾅﾗｹﾝ,ｼﾓｲﾁﾁｮｳ,29,443
294446,奈良県,黒滝村,ﾅﾗｹﾝ,ｸﾛﾀｷﾑﾗ,29,444
294462,奈良県,天川村,ﾅﾗｹﾝ,ﾃﾝｶﾜﾑﾗ,29,446
294471,奈良県,野迫川村,ﾅﾗｹﾝ,ﾉｾｶﾞﾜﾑﾗ,29,447
294497,奈良県,十津川村,ﾅﾗｹﾝ,ﾄﾂｶﾜﾑﾗ,29,449
294501,奈良県,下北山村,ﾅﾗｹﾝ,ｼﾓｷﾀﾔﾏﾑﾗ,29,450
294519,奈良県,上北山村,ﾅﾗｹﾝ,ｶﾐｷﾀﾔﾏﾑﾗ,29,451
294527,奈良県,川上村,ﾅﾗｹﾝ,ｶﾜｶﾐﾑﾗ,29,452
294535,奈良県,東吉野村,ﾅﾗｹﾝ,ﾋｶﾞｼﾖｼﾉﾑﾗ,29,453
302015,和歌山県,和歌山市,ﾜｶﾔﾏｹﾝ,ﾜｶﾔﾏｼ,30,201
302023,和歌山県,海南市,ﾜｶﾔﾏｹﾝ,ｶｲﾅﾝｼ,30,202
302031,和歌山県,橋本市,ﾜｶﾔﾏｹﾝ,ﾊｼﾓﾄｼ,30,203
302040,和歌山県,有田市,ﾜｶﾔﾏｹﾝ,ｱﾘﾀﾞｼ,30,204
302058,和歌山県,御坊市,ﾜｶﾔﾏｹﾝ,ｺﾞﾎﾞｳｼ,30,205
302066,和歌山県,田辺市,ﾜｶﾔﾏｹﾝ,ﾀﾅﾍﾞｼ,30,206
302074,和歌山県,新宮市,ﾜｶﾔﾏｹﾝ,ｼﾝｸﾞｳｼ,30,207
302082,和歌山県,紀の川市,ﾜｶﾔﾏｹﾝ,ｷﾉｶﾜｼ,30,208
302091,和歌山県,岩出市,ﾜｶﾔﾏｹﾝ,ｲﾜﾃﾞｼ,30,209
303046,和歌山県,紀美野町,ﾜｶﾔﾏｹﾝ,ｷﾐﾉﾁｮｳ,30,304
303411,和歌山県,かつらぎ町,ﾜｶﾔﾏｹﾝ,ｶﾂﾗｷﾞﾁｮｳ,30,341
303437,和歌山県,九度山町,ﾜｶﾔﾏｹﾝ,ｸﾄﾞﾔﾏﾁｮｳ,30,343
303445,和歌山県,高野町,ﾜｶﾔﾏｹﾝ,ｺｳﾔﾁｮｳ,30,344
303615,和歌山県,湯浅町,ﾜｶﾔﾏｹﾝ,ﾕｱｻﾁｮｳ,30,361
303623,和歌山県,広川町,ﾜｶﾔﾏｹﾝ,ﾋﾛｶﾞﾜﾁｮｳ,30,362
303666,和歌山県,有田川町,ﾜｶﾔﾏｹﾝ,ｱﾘﾀﾞｶﾞﾜﾁｮｳ,30,366
